task_id,homology_config_id,minimum_sequence_identity,minimum_coverage,coverage_mode,cluster_mode,sequence_id,representative_sequence_id,cluster_id,amp_label,sequence_length,cluster_size,cluster_positive_count,cluster_negative_count,mixed_label_cluster
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,37886abb03dd8e788b00926a7cb74c6348d4d525f37a231c34d2d9ae1e563d77,37886abb03dd8e788b00926a7cb74c6348d4d525f37a231c34d2d9ae1e563d77,H70_17349867a82d8ca6,0,20,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,1c7871c8b4cd89da301791076d4a99f6f1ee34abe4309585937be75b20f5021d,1c7871c8b4cd89da301791076d4a99f6f1ee34abe4309585937be75b20f5021d,H70_17365e9f5cd8eb4e,0,120,2,0,2,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,634e4e3b390ea7bb2a69f885befdf4e9bae94d344b3f1f92668bd1c3ac2d6f5c,1c7871c8b4cd89da301791076d4a99f6f1ee34abe4309585937be75b20f5021d,H70_17365e9f5cd8eb4e,0,128,2,0,2,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,940a8f66c280d65f4fb60c734e9de0ac45307aaf70fa7d9955a3d360f924584b,940a8f66c280d65f4fb60c734e9de0ac45307aaf70fa7d9955a3d360f924584b,H70_173717b9dd93f8a1,1,25,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,72c4f2fe6dd4f0db249376474873e0ccc94a535186ecb6169695bef5e4393f02,72c4f2fe6dd4f0db249376474873e0ccc94a535186ecb6169695bef5e4393f02,H70_1737283100307fb0,0,10,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,f53740b349a555cc32ac5e28e0a8e909d31e64feec1087a42ad51f9f9063cefc,f53740b349a555cc32ac5e28e0a8e909d31e64feec1087a42ad51f9f9063cefc,H70_1737aa87aa32858a,1,13,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,678db194e0682e1a823dd2caa657720526a2a408279a9266ffb654485c227ca4,678db194e0682e1a823dd2caa657720526a2a408279a9266ffb654485c227ca4,H70_173a7fcdb6fb2c44,1,9,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,9d50de8224d82be4953b7846c22677ca4014dabb2626c3f0678b2f12a2a996a5,9d50de8224d82be4953b7846c22677ca4014dabb2626c3f0678b2f12a2a996a5,H70_173c29351dfd27ab,1,11,2,2,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,f14559ec3e5f1e58c78e1a6224ec23d0fab319d8fe5ee0a169dbb140f67bd447,9d50de8224d82be4953b7846c22677ca4014dabb2626c3f0678b2f12a2a996a5,H70_173c29351dfd27ab,1,11,2,2,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,bab090749cf77f963c8da2a3b2ee18d4f5348938a17de98e58354153dd835892,bab090749cf77f963c8da2a3b2ee18d4f5348938a17de98e58354153dd835892,H70_173c6acb01cfa6db,0,50,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,ea3e0cb5812faa2fdb8e9abc8de3be0c2d7c31a78802135e20bfb68fdde9f7da,ea3e0cb5812faa2fdb8e9abc8de3be0c2d7c31a78802135e20bfb68fdde9f7da,H70_173c848188b4c2ff,0,29,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,10cd5455b6dd69b1203a88fe814f5bfa7a220cb69dfa71a2d68f9e82bee92058,10cd5455b6dd69b1203a88fe814f5bfa7a220cb69dfa71a2d68f9e82bee92058,H70_173d0bc347a246a1,0,22,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,e3d65c354a924674378bd53e7a91e82a6b1d425bdaf1e4d6923f50f003885c09,e3d65c354a924674378bd53e7a91e82a6b1d425bdaf1e4d6923f50f003885c09,H70_173d7ee3e5cf733e,0,3,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,25b4f5a76e4970997f7aec58567875a63b17969167417b31b326cd124fc2c80a,25b4f5a76e4970997f7aec58567875a63b17969167417b31b326cd124fc2c80a,H70_173d8f701564651d,0,18,2,0,2,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,9929666818d589b38f3bcfdba1d5a6a5c711ebd3f951fc7eb70d01d782547162,25b4f5a76e4970997f7aec58567875a63b17969167417b31b326cd124fc2c80a,H70_173d8f701564651d,0,20,2,0,2,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,5eefe1416a2ad1e1eab64eb40e9f4f89a235852e2ac366ea0d3f808f1a43d242,c2fe79f12b7c135e36000c854013a5749825d7d2235aa573893de1518698bc84,H70_173e18b27e4994f3,1,32,7,7,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,ac7f5e74ace46a2e9907956800349d15fdd369e4c05a5fa29d226ab21f6c9df8,c2fe79f12b7c135e36000c854013a5749825d7d2235aa573893de1518698bc84,H70_173e18b27e4994f3,1,33,7,7,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,b42ed9bcff48f39925738d0d5a4f9cb21898578c85f750de3a9ffd5677f40078,c2fe79f12b7c135e36000c854013a5749825d7d2235aa573893de1518698bc84,H70_173e18b27e4994f3,1,32,7,7,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,bd88f0f224f20d6478b41087539354e136ede3d9d039c4f09b8ad66b99d7c0f2,c2fe79f12b7c135e36000c854013a5749825d7d2235aa573893de1518698bc84,H70_173e18b27e4994f3,1,32,7,7,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,c2fe79f12b7c135e36000c854013a5749825d7d2235aa573893de1518698bc84,c2fe79f12b7c135e36000c854013a5749825d7d2235aa573893de1518698bc84,H70_173e18b27e4994f3,1,33,7,7,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,f1187f1898e378d152e32f905a4b78d991a95b1ec60deece7a81752dc6e5adda,c2fe79f12b7c135e36000c854013a5749825d7d2235aa573893de1518698bc84,H70_173e18b27e4994f3,1,32,7,7,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,fe85976ba9ab204b520d9221e890d3a7805ea798c3d603a3345923a44a96d2e8,c2fe79f12b7c135e36000c854013a5749825d7d2235aa573893de1518698bc84,H70_173e18b27e4994f3,1,32,7,7,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,aab69431da6b1b52f5c000e750208674f998f109499470d7ff9a337af3927097,aab69431da6b1b52f5c000e750208674f998f109499470d7ff9a337af3927097,H70_1740de8cf78dada8,0,55,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,0f91d13fbfaec28d98a4443fc0bf09867c6a1a4fd6335e72eeb5d43699554936,0f91d13fbfaec28d98a4443fc0bf09867c6a1a4fd6335e72eeb5d43699554936,H70_1740f7b86e3f7ffb,0,20,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,412bb751a9ad4f3521c7ec7a39ca0a4776ead635b0625f86529e51bf8e77c0f6,8b6bac95e2bee0ebbacd65e7cfb50de22c769cb6d1ac498c2fa044f2a9a86e1c,H70_1743310ce3eb7246,0,40,3,0,3,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,8b6bac95e2bee0ebbacd65e7cfb50de22c769cb6d1ac498c2fa044f2a9a86e1c,8b6bac95e2bee0ebbacd65e7cfb50de22c769cb6d1ac498c2fa044f2a9a86e1c,H70_1743310ce3eb7246,0,40,3,0,3,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,ab8577e9397f21e91f83e7548505407363a6283787fa5a2eb0d1cd59b40bcf3f,8b6bac95e2bee0ebbacd65e7cfb50de22c769cb6d1ac498c2fa044f2a9a86e1c,H70_1743310ce3eb7246,0,43,3,0,3,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,5cd3be126b845a46d9afd7f894e5f11faf27167e321ec0fb2a386cdd8f071211,5cd3be126b845a46d9afd7f894e5f11faf27167e321ec0fb2a386cdd8f071211,H70_174334fb4a0a71b6,0,32,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,ac7c13f1a96a2b4c45d14476d0d70850edb422767523239bf8947cf38078c8b9,ac7c13f1a96a2b4c45d14476d0d70850edb422767523239bf8947cf38078c8b9,H70_1743615e34795299,0,9,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,5785ad8d5f3d4ef5c7ec944f1ccb9d30a8cdc0ab97c4b12dd43081273f6eff45,998386a69245389f40833b9a0195f0da7355327bc72c783d52f10ccabe1ba271,H70_174635fba713b801,1,78,3,3,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,998386a69245389f40833b9a0195f0da7355327bc72c783d52f10ccabe1ba271,998386a69245389f40833b9a0195f0da7355327bc72c783d52f10ccabe1ba271,H70_174635fba713b801,1,73,3,3,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,f8d7be9cdc537f29b8486d4ae6972e3a9d2e0479ee6d2ba709a6bf4e27ffb043,998386a69245389f40833b9a0195f0da7355327bc72c783d52f10ccabe1ba271,H70_174635fba713b801,1,78,3,3,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,43c3bfbb2585b88884824ec2329b9af0459df8a3c9050a078a27cf18a9756a49,43c3bfbb2585b88884824ec2329b9af0459df8a3c9050a078a27cf18a9756a49,H70_1746c057e36888eb,0,7,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,98add773a53de7621177b690974d5fcbc9d1188d3a8c9acb871b2c4af3a60fed,98add773a53de7621177b690974d5fcbc9d1188d3a8c9acb871b2c4af3a60fed,H70_1747d0dbeb0f081f,0,13,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,3f15cba8a6759777fb5d0e7ea6c2bc2d293024b705cab65234397c08537a1903,3f15cba8a6759777fb5d0e7ea6c2bc2d293024b705cab65234397c08537a1903,H70_1749a5f0034f8731,0,70,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,15ae1dfd9fd5c6fdc80b060dd423e453ab151ac0d97f7c532da8f4cff982396d,15ae1dfd9fd5c6fdc80b060dd423e453ab151ac0d97f7c532da8f4cff982396d,H70_174af1e711f93942,1,22,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,9c5263bb68c4733e90482a4e7f0c42717e72a20f32d1ec95b7bb44c909310300,9c5263bb68c4733e90482a4e7f0c42717e72a20f32d1ec95b7bb44c909310300,H70_174c4798132b5202,1,27,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,9d67e1807c2d77c6e081fda174ed1537bc59a7fcc90de67149054e6f1b1ad935,9d67e1807c2d77c6e081fda174ed1537bc59a7fcc90de67149054e6f1b1ad935,H70_174d2becd19f1b79,0,13,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,bd1481f732a33b1fee6a5262500bc50cb794c8e3de555b0f7ae4f9313fd73a39,bd1481f732a33b1fee6a5262500bc50cb794c8e3de555b0f7ae4f9313fd73a39,H70_174fce4f48aaede7,1,57,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,45231ebbb1af3469e6275b70a2d24e5ba299332807cfe075a89008a8c0dfd3e2,45231ebbb1af3469e6275b70a2d24e5ba299332807cfe075a89008a8c0dfd3e2,H70_17503c316a2251d4,0,44,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,f49f95b7a35b32b43add8f1eef017fa721627857dbdaba8f6641f490b121da50,f49f95b7a35b32b43add8f1eef017fa721627857dbdaba8f6641f490b121da50,H70_1752bed9397e2a8f,0,6,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,4c5eef0fb796d1f099698376392b8170a415afdd7c6767ad70ff420050b614f5,4c5eef0fb796d1f099698376392b8170a415afdd7c6767ad70ff420050b614f5,H70_1753282f393dd58c,1,12,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,3fe0e0a26531804795153343587b1e9cfca1fe877abbe8e51dc4b78abb7cd7e8,3fe0e0a26531804795153343587b1e9cfca1fe877abbe8e51dc4b78abb7cd7e8,H70_1753e4d79e0abcc0,1,66,4,4,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,6c6ee785c3db2ad7371a158a0324a74dcf943b9ab55281502611f445fe4e6e3f,3fe0e0a26531804795153343587b1e9cfca1fe877abbe8e51dc4b78abb7cd7e8,H70_1753e4d79e0abcc0,1,66,4,4,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,74c79a940c0c223ade43e9655dbca022cd98e6459c9e9d8115c8646d73a778f6,3fe0e0a26531804795153343587b1e9cfca1fe877abbe8e51dc4b78abb7cd7e8,H70_1753e4d79e0abcc0,1,67,4,4,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,d1ceff7595f56adced6e461009216da4ba8df4479feb1b84ea7acf7c10ed1922,3fe0e0a26531804795153343587b1e9cfca1fe877abbe8e51dc4b78abb7cd7e8,H70_1753e4d79e0abcc0,1,67,4,4,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,81aabd30d506c7b90e41156e7ce987e82446fd5794afdfc0f0ce44581531e3a5,81aabd30d506c7b90e41156e7ce987e82446fd5794afdfc0f0ce44581531e3a5,H70_17545a33b54edd98,1,75,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,4fe064cc728b3b4ea7e76162c639eb3f0a61d1a01079380ac1164dbc788f98f0,4fe064cc728b3b4ea7e76162c639eb3f0a61d1a01079380ac1164dbc788f98f0,H70_1754bd4bdbed24aa,0,59,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,d09c67de49ac31cf15e2c631d4899c45300ac4ed06bd8da1f52221de0a9ebdaf,d09c67de49ac31cf15e2c631d4899c45300ac4ed06bd8da1f52221de0a9ebdaf,H70_1755faf66214e3f9,0,17,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,18d59226f74b49143786d7c221e8d96640322fbf1b8fd84a0fc2b221c2b0e6ca,18d59226f74b49143786d7c221e8d96640322fbf1b8fd84a0fc2b221c2b0e6ca,H70_17562cb1e7d292ee,0,45,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,be51dec896d007c201161c1fea9d0ec045ed9ccd529e7d4aa141a502a0a68f7a,be51dec896d007c201161c1fea9d0ec045ed9ccd529e7d4aa141a502a0a68f7a,H70_17567d4294fff9af,1,54,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,c51b3bf3e793f3154232caf55283fe059b9fddc44d2d62e21f1c71d78f34e623,c51b3bf3e793f3154232caf55283fe059b9fddc44d2d62e21f1c71d78f34e623,H70_1756e1282abb8d4e,1,13,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,80ccd2675ddfb6458b8e0f748479f740f66105eaa64aa7579b5d3acb902a743b,80ccd2675ddfb6458b8e0f748479f740f66105eaa64aa7579b5d3acb902a743b,H70_1759afa9b3751e84,0,18,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,1ad9608fac9eec819a23cea4c52cfebfb4878aed7b6dbd3f9b8e08dca4f124c1,1ad9608fac9eec819a23cea4c52cfebfb4878aed7b6dbd3f9b8e08dca4f124c1,H70_175aa29d48b9446e,0,70,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,70b745a0376c2327c950882bd4d3d7739820db7d0a173124455c05ad7fd79949,70b745a0376c2327c950882bd4d3d7739820db7d0a173124455c05ad7fd79949,H70_175c89aeccb2f473,1,11,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,ea06e819491dd43bb31cd721f4a037b48d2445ec49da9de68fb1a033a32dac8f,ea06e819491dd43bb31cd721f4a037b48d2445ec49da9de68fb1a033a32dac8f,H70_175d19cd854fc382,0,7,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,3ad32524defcead56f6728a92824a2aeb3da26634b075400adc93a450bdedaaf,3ad32524defcead56f6728a92824a2aeb3da26634b075400adc93a450bdedaaf,H70_175d99e38c7dca12,0,14,3,0,3,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,9cd4965e552acf9685349bb3772f1e5bd217e10b4318a42875488d81bc8a749a,3ad32524defcead56f6728a92824a2aeb3da26634b075400adc93a450bdedaaf,H70_175d99e38c7dca12,0,14,3,0,3,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,d9fb8d19a8d809ca62d5df4f8d2744a87fb9d79de5c3a1fba6e18219b48b680b,3ad32524defcead56f6728a92824a2aeb3da26634b075400adc93a450bdedaaf,H70_175d99e38c7dca12,0,14,3,0,3,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,d72f6f205d7337ad07cb7d84cfbd1ead807300281db61a9f4db0aab935401530,d72f6f205d7337ad07cb7d84cfbd1ead807300281db61a9f4db0aab935401530,H70_1762474a5be54ba5,0,11,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,6d4f309ce23b28f78427ec3cb920c543913dd96981a10e3472bc9fff0f6b83e2,798ded1cb42eda58ffe8c32f07ff3549031547c33c599c1bee60ca17e34eed22,H70_1762d0aa3de2a11a,0,24,2,0,2,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,798ded1cb42eda58ffe8c32f07ff3549031547c33c599c1bee60ca17e34eed22,798ded1cb42eda58ffe8c32f07ff3549031547c33c599c1bee60ca17e34eed22,H70_1762d0aa3de2a11a,0,24,2,0,2,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,c3164af95baf2c3aaba8bfe70d2411b54a440a70874b9bf8bbd146fe8fd7ccb8,c3164af95baf2c3aaba8bfe70d2411b54a440a70874b9bf8bbd146fe8fd7ccb8,H70_17655170f7636a38,1,44,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,eb67714595a981d1f02763b50b2cddbd8e1ffceab7589f91b9ef17e58f7619d6,eb67714595a981d1f02763b50b2cddbd8e1ffceab7589f91b9ef17e58f7619d6,H70_1765c27ab6e90105,0,70,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,fda3c3e8633a119df83769f440e175d48309a21945195465ae8e06749ef1f8db,fda3c3e8633a119df83769f440e175d48309a21945195465ae8e06749ef1f8db,H70_17663870625b5265,0,32,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,8bd81ba78c9cc289d1841ce83aa064ce514c492f956b103439211a40fb3a642e,8bd81ba78c9cc289d1841ce83aa064ce514c492f956b103439211a40fb3a642e,H70_1767146a00e585aa,0,35,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,f3bab28496bbd1077ea9778afa8363d65126cca3e92854b27ffd6475950371c2,f3bab28496bbd1077ea9778afa8363d65126cca3e92854b27ffd6475950371c2,H70_1767d58fa9457251,0,20,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,29fc5deef180ae86cde702484a18907a55a581dac8e5c2b3453985ec8a5b8578,29fc5deef180ae86cde702484a18907a55a581dac8e5c2b3453985ec8a5b8578,H70_1767d94970517774,0,2,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,c98ffcad306bf251ca844c2068934e0bd591bc59af3a156ef5c585af8480e86b,c98ffcad306bf251ca844c2068934e0bd591bc59af3a156ef5c585af8480e86b,H70_1768eb44ede0d29d,0,13,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,9d9f67c0a3513135bc85ed8c5fca83719c3b57063081b7adc6c5fccb272ff201,9d9f67c0a3513135bc85ed8c5fca83719c3b57063081b7adc6c5fccb272ff201,H70_1769dbd30f6b7837,0,3,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,0f9898831813ff84e96633a693e165ac505552753bc8af453f4626b03d59db5a,0f9898831813ff84e96633a693e165ac505552753bc8af453f4626b03d59db5a,H70_176c38d00be0e3af,0,99,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,3a139414be129950b95d1aafcd7b126f035278232ca064e4ec06ea9b62f2222e,3a139414be129950b95d1aafcd7b126f035278232ca064e4ec06ea9b62f2222e,H70_176cc995eef49850,0,4,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,fc71a24ee235ed7b0f1e9596bb1c01ac42d3a5d0103adab06bca5c9a0448849b,fc71a24ee235ed7b0f1e9596bb1c01ac42d3a5d0103adab06bca5c9a0448849b,H70_176dac83fef12db9,0,6,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,c43207d1325f0b85f1d65ebb71b767711a6f1d032cc1e8e29e0357af33749316,c43207d1325f0b85f1d65ebb71b767711a6f1d032cc1e8e29e0357af33749316,H70_176ddec10fd7f6c6,0,10,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,017d035d4466e5aa1645002404c4c77222a3d733a8657ad62eff2a7d3a5ee8b2,017d035d4466e5aa1645002404c4c77222a3d733a8657ad62eff2a7d3a5ee8b2,H70_177422bbcd1ef3c7,1,15,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,34c3b3f8a0dfaa36744f7e738230ec5f6652e1b17becba5e6a3034cd5a422087,34c3b3f8a0dfaa36744f7e738230ec5f6652e1b17becba5e6a3034cd5a422087,H70_1774c2ebde4817da,0,9,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,b3180bd9f1374942e8663d5366a3ab21572957372bc4b90b7d0af1f110de2347,b3180bd9f1374942e8663d5366a3ab21572957372bc4b90b7d0af1f110de2347,H70_1775ac85378c8a53,0,8,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,334d8615b07f7f274407e157174e123e89b6630d225b576056c80ea5d7402255,334d8615b07f7f274407e157174e123e89b6630d225b576056c80ea5d7402255,H70_1775dc99c64c2a7a,0,25,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,2e803ced43ff4a0637af5abe6286845a0f4f073cce8c29e51d3ac7313f402715,2e803ced43ff4a0637af5abe6286845a0f4f073cce8c29e51d3ac7313f402715,H70_17767bb61f299770,0,5,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,c3073902fbd78c07ae95f26a3c7797b407d51690d312e8a85ecd1c715adc264c,c3073902fbd78c07ae95f26a3c7797b407d51690d312e8a85ecd1c715adc264c,H70_177760e89f6933bd,0,3,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,26f091ac7b27060726f9c90fab638dd6cd90fb58dbcf43dbaf88a150e3e7e466,26f091ac7b27060726f9c90fab638dd6cd90fb58dbcf43dbaf88a150e3e7e466,H70_1777bd62dcbe0824,0,9,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,ad431cc593115b636536af15d9bc06f3001d923458a2ab8dbb76d7691f944d55,ad431cc593115b636536af15d9bc06f3001d923458a2ab8dbb76d7691f944d55,H70_1779a9cfec2d0fcb,0,9,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,51345a7a6e5ab7c8e0a17a2709413dcb27ee44c1c63305e6adf23b60f012bf87,51345a7a6e5ab7c8e0a17a2709413dcb27ee44c1c63305e6adf23b60f012bf87,H70_177b02032558db6c,1,26,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,df90837e9dff5055fb58a8608f2d7e4cdc302ec5ad73b08dc4fee5c3384fe03b,df90837e9dff5055fb58a8608f2d7e4cdc302ec5ad73b08dc4fee5c3384fe03b,H70_177c8fd786c1c3bc,0,3,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,f417d31527b3c3bb736f4272eb3a318553bf2dd3bf44390180c4bc41cf8e6520,f417d31527b3c3bb736f4272eb3a318553bf2dd3bf44390180c4bc41cf8e6520,H70_177daac2a1df08cb,1,12,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,5a408cf55854a9a5413f2779f1c564c7289eacf89c745b395086009fae223cf9,d8ccebba5fc432f11f935d406c314a933c287e23b11531ec6b18b401171a7d5b,H70_177ddcff74bd43d2,0,15,2,0,2,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,d8ccebba5fc432f11f935d406c314a933c287e23b11531ec6b18b401171a7d5b,d8ccebba5fc432f11f935d406c314a933c287e23b11531ec6b18b401171a7d5b,H70_177ddcff74bd43d2,0,15,2,0,2,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,a2c98692bb2f9e66d08244068d61569db576e927f3506988aa6904e41d2a4f14,a2c98692bb2f9e66d08244068d61569db576e927f3506988aa6904e41d2a4f14,H70_177fed0c9d2ca93c,1,9,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,ce45fb48ac1696b4f65b68f202eddd6ee630b9d1a3fb4a69c3c1dac970481bc3,ce45fb48ac1696b4f65b68f202eddd6ee630b9d1a3fb4a69c3c1dac970481bc3,H70_177ff7ba5f059173,0,18,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,c26667d49d5cf591d96bdec34c84f90ebca2727a38308372c344ae572ffaecd1,c26667d49d5cf591d96bdec34c84f90ebca2727a38308372c344ae572ffaecd1,H70_17815eb333051832,1,11,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,51d15d110c1721180be9ea2af1cd90382c54e1bf78c7d67f69ce1d70a6b8e24b,51d15d110c1721180be9ea2af1cd90382c54e1bf78c7d67f69ce1d70a6b8e24b,H70_17835bcf7b372dc1,0,35,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,27960c3371ce493684563f015706b31ca29ecbea6b8cd32d6256e8f54fcf8e53,27960c3371ce493684563f015706b31ca29ecbea6b8cd32d6256e8f54fcf8e53,H70_1783c759368cb47e,0,39,3,0,3,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,4ee977c095bb4266adda02762dfdc664c741342dd52af9ceb9feb508d706d0af,27960c3371ce493684563f015706b31ca29ecbea6b8cd32d6256e8f54fcf8e53,H70_1783c759368cb47e,0,39,3,0,3,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,987601b64e89a6ac95cc5fd9965a025753d502c6bb4372a29c8ff9e4cbbdcb69,27960c3371ce493684563f015706b31ca29ecbea6b8cd32d6256e8f54fcf8e53,H70_1783c759368cb47e,0,39,3,0,3,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,dcfa9d92a637dff27e27c1d0b7c55b2123d80e03b109910fc3c666529a011192,dcfa9d92a637dff27e27c1d0b7c55b2123d80e03b109910fc3c666529a011192,H70_1783d8155e9212c4,1,10,1,1,0,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,caea5869094973427fe7418238f2ff71c0fcc875b87375256d159238dd37033a,caea5869094973427fe7418238f2ff71c0fcc875b87375256d159238dd37033a,H70_1785b5e31db3435b,0,7,1,0,1,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,13950da2d6fb00d8da408cec03c27077714146de716652c91e7502b27428c71d,13950da2d6fb00d8da408cec03c27077714146de716652c91e7502b27428c71d,H70_1788ca051a20a584,0,78,4,0,4,0
amp_vs_without_amp_evidence,H70,0.7,0.9,0,1,22670c229d1ec7cb102901dde1ee750394bf43323d906f851936395c9e03176c,13950da2d6fb00d8da408cec03c27077714146de716652c91e7502b27428c71d,H70_1788ca051a20a584,0,76,4,0,4,0
