task_id,homology_config_id,minimum_sequence_identity,minimum_coverage,coverage_mode,cluster_mode,sequence_id,representative_sequence_id,cluster_id,amp_label,sequence_length,cluster_size,cluster_positive_count,cluster_negative_count,mixed_label_cluster
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,e2dd96821753844934104b6ac38f7e1cdfebba47b3dd958c99794ca6acfca30d,e2dd96821753844934104b6ac38f7e1cdfebba47b3dd958c99794ca6acfca30d,H30_1ebde3988d67eeca,1,20,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,36b8e6bd9fa8799c38bfdc3214ade8c67665ae03b732b93f40d09ed52fd450a0,4416c6948b287ec8c1f9a627750ed338aaeee765e9b0711c38f0530d30e2a750,H30_1ebf0f5ea633f5f9,1,18,5,5,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,4416c6948b287ec8c1f9a627750ed338aaeee765e9b0711c38f0530d30e2a750,4416c6948b287ec8c1f9a627750ed338aaeee765e9b0711c38f0530d30e2a750,H30_1ebf0f5ea633f5f9,1,18,5,5,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,62bfe34660b3940aee4b0371c16a94432f4b027e89147c5922d78db41891de38,4416c6948b287ec8c1f9a627750ed338aaeee765e9b0711c38f0530d30e2a750,H30_1ebf0f5ea633f5f9,1,18,5,5,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,78f5a3f49243b75a6e9b7a0d7441d86e84ad7d05df7b9b1977b4e29c364c6a0e,4416c6948b287ec8c1f9a627750ed338aaeee765e9b0711c38f0530d30e2a750,H30_1ebf0f5ea633f5f9,1,18,5,5,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,8cf648fc795f9812e6e0dea1804d56b2217791e4c4fc62fe56d068fd3b423859,4416c6948b287ec8c1f9a627750ed338aaeee765e9b0711c38f0530d30e2a750,H30_1ebf0f5ea633f5f9,1,18,5,5,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,fe1e44f05233bbe1cdd148ca0a5501efa9ca5342e9acd9a687375767106ff139,fe1e44f05233bbe1cdd148ca0a5501efa9ca5342e9acd9a687375767106ff139,H30_1ec715244cec9af4,0,45,1,0,1,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,a81f203c819990c876ac4125c2cd39e2dec71027fc09915aac9154656c190b60,a81f203c819990c876ac4125c2cd39e2dec71027fc09915aac9154656c190b60,H30_1ecf1482a6b759e6,1,14,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,236f6aee032e2c3dd86f7c1da7180cb0ba9612322ade6a48c66e0c2e30459fe3,236f6aee032e2c3dd86f7c1da7180cb0ba9612322ade6a48c66e0c2e30459fe3,H30_1ed42a9ca5b5a84c,0,123,1,0,1,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,6e6f9269ec7e39a8820d6133a86e8c2b810480526843353002714f0297d108c4,6e6f9269ec7e39a8820d6133a86e8c2b810480526843353002714f0297d108c4,H30_1edd33a4b651630c,1,6,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,0e082eab86e4d967dd9bc02a741eedbd59ed6c0bdd597fff871b1441f6bbf3ba,0e082eab86e4d967dd9bc02a741eedbd59ed6c0bdd597fff871b1441f6bbf3ba,H30_1ee60ead57d4421d,1,17,4,4,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,da8aaca418f397561adfd70276b2ee73dbc1e331266ab7c622c722bdc8a65237,0e082eab86e4d967dd9bc02a741eedbd59ed6c0bdd597fff871b1441f6bbf3ba,H30_1ee60ead57d4421d,1,18,4,4,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,deb6d2c46df39bdc0c08235327fcec59ab2e5941bdda1d7d572f08f95fbddc6b,0e082eab86e4d967dd9bc02a741eedbd59ed6c0bdd597fff871b1441f6bbf3ba,H30_1ee60ead57d4421d,1,17,4,4,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,e1026c8204baf5a5d7aeb6a23f1dc9afcc23b513c811dace44e00ab18e01ab79,0e082eab86e4d967dd9bc02a741eedbd59ed6c0bdd597fff871b1441f6bbf3ba,H30_1ee60ead57d4421d,1,16,4,4,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,3ce6d31c9546cc067c3c43f29646a6b06573ccf7137f7263b71e81f33236fc1c,44c00280dbf4765c8f219188910406a6760a5a798fbf433bcf1b89bfb8fa5f4e,H30_1ee77729048617b0,1,57,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,44c00280dbf4765c8f219188910406a6760a5a798fbf433bcf1b89bfb8fa5f4e,44c00280dbf4765c8f219188910406a6760a5a798fbf433bcf1b89bfb8fa5f4e,H30_1ee77729048617b0,1,57,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,56f3fd3e988068ae5c258129f9f363f34a1501a56a32db043848597cb18c23c1,44c00280dbf4765c8f219188910406a6760a5a798fbf433bcf1b89bfb8fa5f4e,H30_1ee77729048617b0,1,57,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,8e961f53dfade8486589a8941adb0c59f409c94d365134885972e09a1ff70349,44c00280dbf4765c8f219188910406a6760a5a798fbf433bcf1b89bfb8fa5f4e,H30_1ee77729048617b0,1,57,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,a6db549b3799bc81bd0c22a560d875d234ec3fe5db5f82140f2de369b7639ea8,44c00280dbf4765c8f219188910406a6760a5a798fbf433bcf1b89bfb8fa5f4e,H30_1ee77729048617b0,1,57,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,b5a161c2459adbc4231eb3889de9e6391d167c667f35f8b1569b07b903531eb3,44c00280dbf4765c8f219188910406a6760a5a798fbf433bcf1b89bfb8fa5f4e,H30_1ee77729048617b0,1,57,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,b825e823b7a309678fc3bc3b2cb37fda1cdf92bd252443bab7b1adff4cf7a11c,44c00280dbf4765c8f219188910406a6760a5a798fbf433bcf1b89bfb8fa5f4e,H30_1ee77729048617b0,1,57,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,ddb0246ac87bbbae77d9ed8142af162abe6079c746bedf0c76a3709c5b086492,44c00280dbf4765c8f219188910406a6760a5a798fbf433bcf1b89bfb8fa5f4e,H30_1ee77729048617b0,1,57,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,0f70cf984a0699fa09db1d8fb57a35dd21a5f8e0babc125591aab26e4d955a6a,0f70cf984a0699fa09db1d8fb57a35dd21a5f8e0babc125591aab26e4d955a6a,H30_1eeb84c7f82749df,1,16,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,6cb3ce328715ad2d3d8f59c59b0dd9f2f86e1cf8b9a8d23b4eb1cb72436b5716,6cb3ce328715ad2d3d8f59c59b0dd9f2f86e1cf8b9a8d23b4eb1cb72436b5716,H30_1ef08d2197b35931,1,9,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,d84dee21b65a82aabeff56af9b8a5f671e68a3889d7b75bd4779d57a3ffe1a23,d84dee21b65a82aabeff56af9b8a5f671e68a3889d7b75bd4779d57a3ffe1a23,H30_1ef1fab28bc4bf41,1,14,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,110fc807b15062697a5ad061761973d0e520829e5d0c365e575dd57ff6230761,110fc807b15062697a5ad061761973d0e520829e5d0c365e575dd57ff6230761,H30_1ef29fb7315d8d2c,1,9,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,4d1511dda4034f23f43ea8d08925fbe64761a659edc07a4fa7800208d61a4371,4d1511dda4034f23f43ea8d08925fbe64761a659edc07a4fa7800208d61a4371,H30_1ef6443830b433d9,0,12,1,0,1,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,acbd3d5a0d3c3b18307ebb9aa47c8d969f05201750bec3b50da95359777d55f5,acbd3d5a0d3c3b18307ebb9aa47c8d969f05201750bec3b50da95359777d55f5,H30_1ef653be70940a39,1,27,2,2,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,f13356048aa19cc381555d8c3a9a6c5ff73c914a746e44d7f1e1e85a78f278e3,acbd3d5a0d3c3b18307ebb9aa47c8d969f05201750bec3b50da95359777d55f5,H30_1ef653be70940a39,1,27,2,2,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,71757552eb6de9e459c4b59f62990ad3146a2d96a01f0de63454091b69f17365,71757552eb6de9e459c4b59f62990ad3146a2d96a01f0de63454091b69f17365,H30_1ef6596d071ac146,1,23,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,5a104cc5e6a81e1fcf5540077c743566795876e403eed8285546282044cc067f,5a104cc5e6a81e1fcf5540077c743566795876e403eed8285546282044cc067f,H30_1ef6c1b903e1999a,1,74,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,b6c6d6e37b892b3074029ebd4b2bbc96699683791df7b75df11a3d25a43ada6b,b6c6d6e37b892b3074029ebd4b2bbc96699683791df7b75df11a3d25a43ada6b,H30_1efad211186e9079,0,32,1,0,1,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,58baf3b3e1e62236cb76b1b6547f17c270e2f0e89bfcd2fb47f83663bf8d0e47,58baf3b3e1e62236cb76b1b6547f17c270e2f0e89bfcd2fb47f83663bf8d0e47,H30_1eff9c5bfeea234c,0,11,1,0,1,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,8b1405482e68cbf9824614c6328967272183be0f509770539e4d9c6f8caffb91,8b1405482e68cbf9824614c6328967272183be0f509770539e4d9c6f8caffb91,H30_1f02db3acb1d1d80,1,9,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,0129d663659f9302a2db73055f4a58bf148ccf012be0b7d9791971e476b26c99,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,09eee7317a6ffe4f81456529e34276b0b3003e82aaa041a280c93ab54f096e22,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,0d8ca51b8cae365daeec176eba5eebb31812ce01c05c575358b611de5d338535,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,11090b3e9e42be2d50fdee5150f93a5642da481271b327e3728d97060b32fc38,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,1ddc979a784d5137613c4a177d8ba6161f6fb189438767239e247e1e185533ba,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,320a84736b26e3295227f0b7fcba92aec4c3ddff250d6858762f0e47bc6ee952,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,4376d8ddce77c3fc4ef5eb4d9e8ae3c6717ab17a0b39c61f93d95f265c268f82,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,5b89e3b0bf26f7e91a2e20740b18b7219785e0c1dda5bdd31a80243326d38c20,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,72750d7ec6f5a65c2bcd9f118e45ec9fa051f9955bf604a6a41baaaa173eeecb,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,80a9658955de6cf1430809b3df8391741accf2f12460103a51ef4aab0897df34,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,86a78fa22159897910d0a0063871a27ecd544bdf508700b3a16ef8b11261de37,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,8cf25a3ef984ce728d99b081d90156e452786542cf655a4bbfa258892dc4e90f,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,97e76a949de293eed8c4ddf1c116626588d4099cf05a80d2c84dfdb76c4b1f88,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,bcc404614b2826c8040cf4b42d736204d78c3faea9a4fada2edc3fe97d29dec4,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,35,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,c4cb05203de75c27d40edf58a2443bbfe5802acfe3bc2e9d503878217a21fa13,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,c9efb2660674bde9f7cbe03abac80d1f33b32a01fa7844bd7f13713de9767160,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,38,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,ceac5b7f52f33a280379cfb47f9206352ada5be5cd26f2444b345a5b2d0303bf,beb6aab49d370fc8f844cd67053c144474c8d8758da42bdea217705d5998ed92,H30_1f130b2d8eaad4ac,1,37,18,18,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,5f929b579adde0c24a4a4ce9a4d2c0c5ab00e8a62c6ecb9ffe9901c2e771e45f,5f929b579adde0c24a4a4ce9a4d2c0c5ab00e8a62c6ecb9ffe9901c2e771e45f,H30_1f1316e7b86a77e3,1,13,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,75a73fa917430261c91649f5910192bb825ca10fa0aa2b740b1f05b266bb650d,75a73fa917430261c91649f5910192bb825ca10fa0aa2b740b1f05b266bb650d,H30_1f178b96f80538e6,1,34,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,4d8784d0910dcf50851328022689d8d657b79014291eca60719bc6d9a7f10f4d,514bb529408063f550b062dc0fdc9422539c3336b24703960f7e9e34642df186,H30_1f1c8d4794da76cf,1,75,5,5,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,514bb529408063f550b062dc0fdc9422539c3336b24703960f7e9e34642df186,514bb529408063f550b062dc0fdc9422539c3336b24703960f7e9e34642df186,H30_1f1c8d4794da76cf,1,70,5,5,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,5c1307063bb2a1903288fe2f630c69f4afbce828f69cca3202afced8dfc83928,514bb529408063f550b062dc0fdc9422539c3336b24703960f7e9e34642df186,H30_1f1c8d4794da76cf,1,71,5,5,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,78dec4f57fa4bbb8cad1c158b1da2f8967139831a6fc547e3244a9502038a2d2,514bb529408063f550b062dc0fdc9422539c3336b24703960f7e9e34642df186,H30_1f1c8d4794da76cf,1,71,5,5,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,c681196c4fbec251e2b6940bdbb4f076282d17c44d99f48e5fff223dc2fa2fd7,514bb529408063f550b062dc0fdc9422539c3336b24703960f7e9e34642df186,H30_1f1c8d4794da76cf,1,72,5,5,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,55769d0b3298a0506eb081d47c4b8e27a6fda1da62dcb70f3688e60970a84214,55769d0b3298a0506eb081d47c4b8e27a6fda1da62dcb70f3688e60970a84214,H30_1f20453df3c9039f,1,111,2,2,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,dd1bb8e5befc2de6ee4249f8f3d38441f2cbd3420b7668a43e71d5f0ec6a6086,55769d0b3298a0506eb081d47c4b8e27a6fda1da62dcb70f3688e60970a84214,H30_1f20453df3c9039f,1,113,2,2,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,f20ae3badfc5b1689e353aaa832e3ba2b80c98b2bd4dee0ec7aac7de33fdf677,f20ae3badfc5b1689e353aaa832e3ba2b80c98b2bd4dee0ec7aac7de33fdf677,H30_1f2157e69fbaafcb,1,46,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,15d9afcf292208cbcf3fa564979608a2bae80d115393c74dc84b489be8e35dea,5fb519363e7cef5984f83bfc1945fda06e6fc813339348ae7e3b28829df1ad5a,H30_1f22c90988393e0d,1,95,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,4c7036e0ec4262b85ddb58a33ae42d73cd44f639d106e2540b4fb1367d7498b1,5fb519363e7cef5984f83bfc1945fda06e6fc813339348ae7e3b28829df1ad5a,H30_1f22c90988393e0d,1,95,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,5fb519363e7cef5984f83bfc1945fda06e6fc813339348ae7e3b28829df1ad5a,5fb519363e7cef5984f83bfc1945fda06e6fc813339348ae7e3b28829df1ad5a,H30_1f22c90988393e0d,1,93,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,9ac157b071a963759a2627c60a646fc999d20b364f94610a5aff8f89a1eaf26e,5fb519363e7cef5984f83bfc1945fda06e6fc813339348ae7e3b28829df1ad5a,H30_1f22c90988393e0d,1,88,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,c27fd1fdf6e10f80a7738552bb5d93177ee01e8931af6bc27f4632186ef7a57c,5fb519363e7cef5984f83bfc1945fda06e6fc813339348ae7e3b28829df1ad5a,H30_1f22c90988393e0d,1,89,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,c903ef8262054b74c9b0b2237c3c1513dff55e0f912015ed0fdfa29929f4ed68,5fb519363e7cef5984f83bfc1945fda06e6fc813339348ae7e3b28829df1ad5a,H30_1f22c90988393e0d,1,92,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,f2c8bb26a4be4f0e37db22f70d307bf01e8c002470ef50982b98b81047d910a3,5fb519363e7cef5984f83bfc1945fda06e6fc813339348ae7e3b28829df1ad5a,H30_1f22c90988393e0d,1,91,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,fca4da188ae0ac55de0880a95681064b5960d2938e3749129b0c560c7a6426b8,5fb519363e7cef5984f83bfc1945fda06e6fc813339348ae7e3b28829df1ad5a,H30_1f22c90988393e0d,1,88,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,a2172406a460a8f1dc006d0a234e712ec1d3c83e7e36a974b032fe1b5f5c9323,a2172406a460a8f1dc006d0a234e712ec1d3c83e7e36a974b032fe1b5f5c9323,H30_1f22f4f5ae77b02e,1,9,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,04766a8546d00ccee1c27311463fa7198aef6ee429ad5c5b645151ceb49a4aa1,04766a8546d00ccee1c27311463fa7198aef6ee429ad5c5b645151ceb49a4aa1,H30_1f2cc9c6c77999cb,1,5,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,4b5fafc1d0917395c5daede6b4fa3de2a161794775eea654ececc59d0263619e,4b5fafc1d0917395c5daede6b4fa3de2a161794775eea654ececc59d0263619e,H30_1f2e270fbc4e6bd6,1,70,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,f58244d1d2b2756efe01d569e1d9cbb9e24de0dadb623348554f9e312a0b3c9c,f58244d1d2b2756efe01d569e1d9cbb9e24de0dadb623348554f9e312a0b3c9c,H30_1f303b70871f1960,0,105,1,0,1,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,545f74462bb3e4637ce53267dff9f18914d0e20c52412572a82a1c98bda35120,545f74462bb3e4637ce53267dff9f18914d0e20c52412572a82a1c98bda35120,H30_1f31ccc31473e88b,1,17,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,1c9d69202f6a0cc9cdcb442ce6f5fde7118f7d78ed80132b99084e42ccd2bf87,2fab9cec81e037486953b3f971850ff2e39cadef1a06f65881a77a3c744b0c70,H30_1f31fa42b5af5764,1,21,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,2d628cda2d167f453870549712c7d429fba4ab12fd74d88dbc6a5be6b1d1e707,2fab9cec81e037486953b3f971850ff2e39cadef1a06f65881a77a3c744b0c70,H30_1f31fa42b5af5764,1,24,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,2fab9cec81e037486953b3f971850ff2e39cadef1a06f65881a77a3c744b0c70,2fab9cec81e037486953b3f971850ff2e39cadef1a06f65881a77a3c744b0c70,H30_1f31fa42b5af5764,1,21,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,71f91a231de75e563740a9c87bd58da8668e0da9995aab4f818b72f9163c9dbd,2fab9cec81e037486953b3f971850ff2e39cadef1a06f65881a77a3c744b0c70,H30_1f31fa42b5af5764,1,21,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,8b4fbd5c0becd5eee2c555ae490261014beae35e48784f5aab323286f6cf857a,2fab9cec81e037486953b3f971850ff2e39cadef1a06f65881a77a3c744b0c70,H30_1f31fa42b5af5764,1,22,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,a508b1815794fe573192c67dee85f2eb8e988ef13d70b2bfb291bc8de67f63c7,2fab9cec81e037486953b3f971850ff2e39cadef1a06f65881a77a3c744b0c70,H30_1f31fa42b5af5764,1,21,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,e225f5b05ce9e2a4dfd244dd699516f006874a2571c5391d775d8216748c1b86,2fab9cec81e037486953b3f971850ff2e39cadef1a06f65881a77a3c744b0c70,H30_1f31fa42b5af5764,1,21,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,f2dc15a8e9aab11eba16511a7c33ccf24c792f68b3041759c122d80cf301dc4e,2fab9cec81e037486953b3f971850ff2e39cadef1a06f65881a77a3c744b0c70,H30_1f31fa42b5af5764,1,19,8,8,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,6b58db8b9709f633e417b73c79e4955f65a13ff9a24ad55f9191a6862879b511,86ef7a6a23fbe956be49db521ec1b7c88679ef2945f14327297fb077ca82fb86,H30_1f33b05df6617666,1,99,3,3,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,86ef7a6a23fbe956be49db521ec1b7c88679ef2945f14327297fb077ca82fb86,86ef7a6a23fbe956be49db521ec1b7c88679ef2945f14327297fb077ca82fb86,H30_1f33b05df6617666,1,97,3,3,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,af697e260901cc4fdde54f696d3ae69702f09f2e608683763626b7c8eb4978ae,86ef7a6a23fbe956be49db521ec1b7c88679ef2945f14327297fb077ca82fb86,H30_1f33b05df6617666,1,99,3,3,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,0070125417d2270236ec4f9a04813d41038dd92771ba76daa5b9a673f87c4bf8,0070125417d2270236ec4f9a04813d41038dd92771ba76daa5b9a673f87c4bf8,H30_1f36358f36ad894d,1,18,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,20abec6d3cc5e843eb265ffdbe3d78d96fa75fa433e42459436b1ad443c3a702,20abec6d3cc5e843eb265ffdbe3d78d96fa75fa433e42459436b1ad443c3a702,H30_1f3b465c7158774d,1,19,2,2,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,98924fa9ed039b422d541b6c8a16d015f0b8f9a6d704d7a7fbe34243f7470bcc,20abec6d3cc5e843eb265ffdbe3d78d96fa75fa433e42459436b1ad443c3a702,H30_1f3b465c7158774d,1,19,2,2,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,43c70d495515cedefc213aebd6f52a788ef7ee8e321d7d8a91bb1f1185ec9575,43c70d495515cedefc213aebd6f52a788ef7ee8e321d7d8a91bb1f1185ec9575,H30_1f3e2c068246bbaf,1,16,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,992de5d920923be7a54ac42da17609f32291b97ad7e6e4e1c841effdd2395a98,992de5d920923be7a54ac42da17609f32291b97ad7e6e4e1c841effdd2395a98,H30_1f3e7cd9ba74c28e,0,15,1,0,1,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,52ec3a8589de55a698069df16c0e2f8d685a81241d85d6c6d31a202231e0dcb3,52ec3a8589de55a698069df16c0e2f8d685a81241d85d6c6d31a202231e0dcb3,H30_1f3f79ffe5f9f111,1,18,1,1,0,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,47193896a0560ba212e652f5fb9f991077f2a2c91363d49f222db7d50e5862fa,47193896a0560ba212e652f5fb9f991077f2a2c91363d49f222db7d50e5862fa,H30_1f42331a53186dfe,0,12,1,0,1,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,af50c53f171de49f04d9dd8105e2187b3d85f95f5a0e681970cb39f58e6d18b3,af50c53f171de49f04d9dd8105e2187b3d85f95f5a0e681970cb39f58e6d18b3,H30_1f44cf73bd9ca262,0,14,1,0,1,0
amp_vs_toxic_without_amp_evidence,H30,0.3,0.9,0,1,8668dffaef5b773cdd5f654e1afa923b5a086703ca3f5649130111c7a2cf33eb,8668dffaef5b773cdd5f654e1afa923b5a086703ca3f5649130111c7a2cf33eb,H30_1f4ed876084f2d65,1,13,1,1,0,0
